"time.yy","time.mm","time.dd","time.hh","tre200h0","ure200h0","fkl010h0","fkl010h1","dkl010h0","skycover","gls","str.diffus","str.direkt","operating_temperature","date","dewp","lat","lon","strinside","wbgt_inside","wbgt_sun","wbgt_shadow"
2060,"08","24","16",18.6,84.2,2.3,6.2,289,92,19,19,0,24.0646,"2060-08-24 16:00:00",15.44,47.4,8.55,0,20.3103530514118,16.9123607527105,16.9123607527105
2060,"08","24","17",18.3,81.6,3.3,8.2,216,96,6,6,0,23.977112,"2060-08-24 17:00:00",14.62,47.4,8.55,0,19.9551604531374,16.4275107203289,16.4275107203289
2060,"08","24","18",18.1,80.9,2.9,6.7,195,100,1,0,0,23.841867,"2060-08-24 18:00:00",14.28,47.4,8.55,0,19.7550716208506,16.1592998201606,16.1592998201606
2060,"08","24","19",18.2,83,2,5.5,156,95,0,0,0,23.707168,"2060-08-24 19:00:00",14.8,47.4,8.55,0,19.8716027611276,16.3974974233046,16.3974974233046
2060,"08","24","20",18.1,82.1,1.7,5.5,187,90,0,0,0,23.581976,"2060-08-24 20:00:00",14.52,47.4,8.55,0,19.6980098250721,16.2020377568347,16.2020377568347
2060,"08","24","21",18.3,78.4,1.3,3,218,84,0,0,0,23.474504,"2060-08-24 21:00:00",13.98,47.4,8.55,0,19.4403413776994,16.0503541014307,16.0503541014307
2060,"08","24","22",19,73,3.1,11.1,218,79,0,0,0,22.981093,"2060-08-24 22:00:00",13.6,47.4,8.55,0,19.025638896975,16.3815328233593,16.3815328233593
2060,"08","24","23",19.3,73.2,4.3,10.8,223,74,0,0,0,22.501586,"2060-08-24 23:00:00",13.94,47.4,8.55,0,18.8786262893426,16.7154579746929,16.7154579746929
2060,"08","25","00",19.1,75,2.3,7.8,254,69,0,0,0,22.199773,"2060-08-25 00:00:00",14.1,47.4,8.55,0,18.7672976371827,16.6141132834212,16.6141132834212
2060,"08","25","01",18.9,74,2,6.4,251,64,0,0,0,21.931088,"2060-08-25 01:00:00",13.7,47.4,8.55,0,18.4682991054612,16.3223243702591,16.3223243702591
2060,"08","25","02",18.6,72.2,2.8,6.3,250,58,0,0,0,21.667324,"2060-08-25 02:00:00",13.04,47.4,8.55,0,18.0795455077196,15.9212638158656,15.9212638158656
2060,"08","25","03",18,68.4,3.4,7.3,267,53,0,0,0,21.379543,"2060-08-25 03:00:00",11.68,47.4,8.55,0,17.4391616997804,15.0660921945978,15.0660921945978
2060,"08","25","04",17.4,66.4,2.6,6.5,253,48,0,0,0,21.064113,"2060-08-25 04:00:00",10.68,47.4,8.55,0,16.9213633587461,14.3144473306236,14.3144473306236
2060,"08","25","05",17.1,65.8,2.7,6,249,43,34,0,0,20.822766,"2060-08-25 05:00:00",10.26,47.4,8.55,0,16.6432527541491,13.9892685985638,13.9892685985638
2060,"08","25","06",17.5,61.5,3.1,6.7,253,38,197,18,0,20.746448,"2060-08-25 06:00:00",9.8,47.4,8.55,0,16.4507206669627,14.0691812478467,14.0691812478467
2060,"08","25","07",17.9,57.3,2.4,5,273,38,408,62,431,20.916903,"2060-08-25 07:00:00",9.36,47.4,8.55,0,16.4123972479443,17.9520930149368,14.1162451720379
2060,"08","25","08",18.6,54.9,1.5,5.4,290,38,544,86,624,22.217504,"2060-08-25 08:00:00",9.58,47.4,8.55,0,17.2433013658975,19.1508735980665,14.5429409224762
2060,"08","25","09",19.4,54.6,2.1,5.6,283,38,470,148,585,22.739372,"2060-08-25 09:00:00",10.32,47.4,8.55,0,17.7783466359463,19.1121481025866,15.3083294389008
2060,"08","25","10",20,51.2,2.2,5.2,270,38,652,131,776,22.997965,"2060-08-25 10:00:00",10.24,47.4,8.55,0,17.9027700483719,19.6912009912763,15.6277821345419
2060,"08","25","11",21.7,49.6,2.3,5.8,254,38,832,177,716,23.292628,"2060-08-25 11:00:00",11.62,47.4,8.55,0,18.5182817580458,20.8110882351574,17.0889025973064
2060,"08","25","12",22.7,44.3,2.6,6.1,252,38,816,156,827,23.629702,"2060-08-25 12:00:00",11.56,47.4,8.55,0,18.6910550813257,21.4096454016135,17.6331013703628
2060,"08","25","13",23.2,41.8,2.4,7.2,251,33,734,244,616,24.007495,"2060-08-25 13:00:00",11.56,47.4,8.55,0,18.9065813935655,21.27081905522,17.9034928480527
2060,"08","25","14",23.7,41.6,2.2,5.5,218,29,637,262,501,24.343618,"2060-08-25 14:00:00",12.02,47.4,8.55,0,19.2495647703397,21.309304165349,18.3385594294129
2060,"08","25","15",23.8,43.2,1.8,4.6,222,25,484,289,296,24.602577,"2060-08-25 15:00:00",12.44,47.4,8.55,0,19.5366835261889,20.6247576034937,18.5321679774674
2060,"08","25","16",24,41.1,1.9,4.4,204,21,312,238,140,24.768588,"2060-08-25 16:00:00",12.22,47.4,8.55,0,19.5566879681149,19.6833198299448,18.5652627517959
2060,"08","25","17",23.3,43.3,1.4,3.8,222,17,139,130,23,24.826655,"2060-08-25 17:00:00",11.96,47.4,8.55,0,19.5033215907002,18.3352093357162,18.0598942138195
2060,"08","25","18",22.4,51,0.9,1.8,158,12,18,18,0,24.78337,"2060-08-25 18:00:00",12.6,47.4,8.55,0,19.6926592471043,17.7555078547423,17.7555078547423
2060,"08","25","19",21.2,59.7,1.3,2.4,110,12,0,0,0,24.669594,"2060-08-25 19:00:00",13.14,47.4,8.55,0,19.8134609039817,17.3320139301505,17.3320139301505
2060,"08","25","20",20.2,66.4,0.6,1.8,112,12,0,0,0,24.508398,"2060-08-25 20:00:00",13.48,47.4,8.55,0,19.8415767033248,16.8100176279834,16.8100176279834
2060,"08","25","21",19.2,68.5,0.6,1.7,143,12,0,0,0,24.334339,"2060-08-25 21:00:00",12.9,47.4,8.55,0,19.5421127935493,16.0061952515948,16.0061952515948
2060,"08","25","22",18.8,67.4,0.1,0.5,270,12,0,0,0,24.331075,"2060-08-25 22:00:00",12.28,47.4,8.55,0,19.3293877539944,15.3255750661291,15.3255750661291
2060,"08","25","23",18,71.2,0.3,1.1,45,12,0,0,0,23.975065,"2060-08-25 23:00:00",12.24,47.4,8.55,0,19.1142439255134,14.9361159070775,14.9361159070775
2060,"08","26","00",17.6,71.3,0.3,1.4,360,12,0,0,0,23.390526,"2060-08-26 00:00:00",11.86,47.4,8.55,0,18.6541471808467,14.554011004892,14.554011004892
2060,"08","26","01",17.2,74,0.5,1.4,135,12,0,0,0,22.88903,"2060-08-26 01:00:00",12,47.4,8.55,0,18.414935143726,14.4516968532287,14.4516968532287
2060,"08","26","02",17.1,76.2,0.4,1.3,135,12,0,0,0,22.427674,"2060-08-26 02:00:00",12.34,47.4,8.55,0,18.2675360106344,14.4818075420128,14.4818075420128
2060,"08","26","03",16.4,79.1,0.3,0.9,72,12,0,0,0,21.969831,"2060-08-26 03:00:00",12.22,47.4,8.55,0,17.9640994102182,13.9635119589047,13.9635119589047
2060,"08","26","04",16,81,0.2,0.7,360,12,0,0,0,21.495662,"2060-08-26 04:00:00",12.2,47.4,8.55,0,17.6850071356787,13.6508759392507,13.6508759392507
2060,"08","26","05",16.1,79.6,0.3,1.2,90,12,42,0,0,21.055299,"2060-08-26 05:00:00",12.02,47.4,8.55,0,17.3689381575311,13.7050234167206,13.7050234167206
2060,"08","26","06",16.7,77.5,0.4,1.1,180,12,205,16,0,20.972015,"2060-08-26 06:00:00",12.2,47.4,8.55,0,17.3836045520966,14.1881474573551,14.1881474573551
2060,"08","26","07",18.6,71.7,0.6,1.4,191,15,384,56,451,20.854659,"2060-08-26 07:00:00",12.94,47.4,8.55,0,17.5788835284915,21.2999339781102,15.6768506276059
2060,"08","26","08",20.4,65.1,1,2.4,240,17,545,74,650,21.629223,"2060-08-26 08:00:00",13.42,47.4,8.55,0,18.1948778297778,21.9945829097245,16.9661731393306
2060,"08","26","09",22.4,57,1.3,3.5,241,19,673,88,739,22.355446,"2060-08-26 09:00:00",13.8,47.4,8.55,0,18.7449335946224,22.8018449907036,18.2558100445389
2060,"08","26","10",23.9,52.5,1.4,3.4,293,21,758,120,752,22.994896,"2060-08-26 10:00:00",14.4,47.4,8.55,0,19.3253069619801,23.56133905062,19.318136692198
2060,"08","26","11",25.5,47.6,1.8,4.7,42,23,771,154,820,23.372037,"2060-08-26 11:00:00",15.02,47.4,8.55,0,19.7674952992606,24.4018627100206,20.4397759570233
2060,"08","26","12",26.8,42.9,2.1,4.5,34,25,766,184,732,23.796754,"2060-08-26 12:00:00",15.38,47.4,8.55,0,20.1394192831894,24.8621039227072,21.2779362698165
2060,"08","26","13",28,40.5,1.6,4.2,18,23,731,232,630,24.224164,"2060-08-26 13:00:00",16.1,47.4,8.55,0,20.6512204098914,25.7729925928448,22.1811747919949
2060,"08","26","14",28.9,38.6,1.2,3.6,74,21,628,266,486,24.597315,"2060-08-26 14:00:00",16.62,47.4,8.55,0,21.0582643277568,26.3762097330033,22.8493625984039
2060,"08","26","15",29.5,39,1.7,4,32,19,476,286,291,24.899405,"2060-08-26 15:00:00",17.3,47.4,8.55,0,21.4920168763644,25.4198192800352,23.4444601984834
2060,"08","26","16",29.3,37.7,1.2,3.2,29,17,305,232,138,25.101308,"2060-08-26 16:00:00",16.84,47.4,8.55,0,21.4192206077908,24.4147998109216,23.1456851474012
2060,"08","26","17",28.4,40,1,2.6,198,15,137,133,11,25.19343,"2060-08-26 17:00:00",16.4,47.4,8.55,0,21.2978546953513,22.639144550764,22.4949210808391
2060,"08","26","18",26.5,47.7,0.8,1.5,121,12,14,14,0,26.517167,"2060-08-26 18:00:00",16.04,47.4,8.55,0,21.8814734994461,21.3375086392691,21.3375086392691
2060,"08","26","19",24.9,57.4,1.2,2.9,139,14,0,0,0,26.799447,"2060-08-26 19:00:00",16.38,47.4,8.55,0,22.1630931702108,20.6520923860023,20.6520923860023
2060,"08","26","20",23.9,62.3,1.7,3.9,140,15,0,0,0,26.727079,"2060-08-26 20:00:00",16.36,47.4,8.55,0,22.1162958401971,20.1378560457711,20.1378560457711
2060,"08","26","21",23,68.2,0.8,3.1,219,16,0,0,0,26.579268,"2060-08-26 21:00:00",16.64,47.4,8.55,0,22.1430944031731,19.7148681452166,19.7148681452166
2060,"08","26","22",22.5,68.1,0.6,2.2,225,17,0,0,0,26.251883,"2060-08-26 22:00:00",16.12,47.4,8.55,0,21.7673490530975,19.189846286098,19.189846286098
2060,"08","26","23",21.5,71.7,0.7,2.5,189,18,0,0,0,25.80874,"2060-08-26 23:00:00",15.84,47.4,8.55,0,21.420014816461,18.5388249907003,18.5388249907003
2060,"08","27","00",21.5,76.3,1.2,4.5,186,19,0,0,0,25.341932,"2060-08-27 00:00:00",16.76,47.4,8.55,0,21.5186647175065,19.0004643529235,19.0004643529235
2060,"08","27","01",21.9,75.2,2.2,5.6,194,20,0,0,0,24.956855,"2060-08-27 01:00:00",16.94,47.4,8.55,0,21.3800924774235,19.3494233728474,19.3494233728474
2060,"08","27","02",21.9,75.5,2.9,5.3,206,21,0,0,0,24.610331,"2060-08-27 02:00:00",17,47.4,8.55,0,21.2154304057809,19.3975249521561,19.3975249521561
2060,"08","27","03",20.4,76.9,1.2,3.3,221,22,0,0,0,24.223247,"2060-08-27 03:00:00",15.78,47.4,8.55,0,20.5274700959637,17.97361281325,17.97361281325
2060,"08","27","04",19.9,77.8,0.8,2.5,202,23,1,0,0,23.791946,"2060-08-27 04:00:00",15.46,47.4,8.55,0,20.1671677439212,17.5087692143475,17.5087692143475
2060,"08","27","05",20.2,76.5,1.1,2.5,175,24,45,0,0,23.419587,"2060-08-27 05:00:00",15.5,47.4,8.55,0,19.976249456364,17.7324081807175,17.7324081807175
2060,"08","27","06",21.9,69.6,1.1,4.1,191,25,206,14,0,23.154561,"2060-08-27 06:00:00",15.82,47.4,8.55,0,19.9529555408208,18.798177539287,18.798177539287
2060,"08","27","07",23.2,62.3,0.8,2.1,207,21,370,56,446,23.045705,"2060-08-27 07:00:00",15.66,47.4,8.55,0,19.8306243406143,24.208580389739,19.4054397266684
2060,"08","27","08",24.6,55,1.4,3.8,275,17,527,72,654,23.141912,"2060-08-27 08:00:00",15.6,47.4,8.55,0,19.8607931399317,24.5103685646909,20.178896403852
2060,"08","27","09",26.6,48.1,1.5,3.7,304,12,664,145,634,23.551694,"2060-08-27 09:00:00",16.22,47.4,8.55,0,20.3282214118712,25.3763475020215,21.495226195318
2060,"08","27","10",28.3,42.2,1.2,3.2,231,8,730,301,644,24.291096,"2060-08-27 10:00:00",16.74,47.4,8.55,0,20.9383319334187,26.5209923276947,22.5865154639217
2060,"08","27","11",30.1,37.8,1.9,4.7,197,4,779,297,644,25.322626,"2060-08-27 11:00:00",17.66,47.4,8.55,0,21.8653205258669,27.2959971414705,23.9008380049391
2060,"08","27","12",31.1,33,1.5,3.5,207,0,728,256,596,26.267653,"2060-08-27 12:00:00",17.7,47.4,8.55,0,22.3899125895663,27.86891212269,24.4208249820453
2060,"08","27","13",31.6,37.1,1.6,4.2,225,0,603,349,322,26.767015,"2060-08-27 13:00:00",19.02,47.4,8.55,0,23.1925640503169,27.1534050656785,25.2232821668621
2060,"08","27","14",31.5,37.8,2,4.3,251,0,405,346,80,27.152718,"2060-08-27 14:00:00",19.06,47.4,8.55,0,23.4132380435842,25.6510927782797,25.1921316785766
2060,"08","27","15",31.4,39.8,2.1,4.9,267,0,462,287,269,27.415988,"2060-08-27 15:00:00",19.36,47.4,8.55,0,23.6763289497716,26.9006524475858,25.2713416010196
2060,"08","27","16",31.5,37.8,1.6,4.5,225,0,284,230,104,27.601736,"2060-08-27 16:00:00",19.06,47.4,8.55,0,23.6504693764107,26.0155066785805,25.1903728929906
2060,"08","27","17",30.4,43.8,1.7,3.2,197,0,112,112,0,27.709878,"2060-08-27 17:00:00",19.16,47.4,8.55,0,23.7485898306463,24.68403343225,24.68403343225
2060,"08","27","18",28.6,52.2,1.7,4.2,158,0,9,9,0,27.725534,"2060-08-27 18:00:00",19.04,47.4,8.55,0,23.7076073087292,23.726740515513,23.726740515513
2060,"08","27","19",27.2,58.9,0.9,2.7,166,3,0,0,0,27.659538,"2060-08-27 19:00:00",18.98,47.4,8.55,0,23.6482072549393,22.963540802107,22.963540802107
2060,"08","27","20",26.6,61.4,0.9,3,172,6,0,0,0,27.544357,"2060-08-27 20:00:00",18.88,47.4,8.55,0,23.5464607843475,22.6094707795538,22.6094707795538
2060,"08","27","21",26,64.4,0.9,2.8,194,9,0,0,0,27.406845,"2060-08-27 21:00:00",18.88,47.4,8.55,0,23.473731003463,22.2990164264315,22.2990164264315
2060,"08","27","22",26,63,2,4.7,183,12,0,0,0,27.260992,"2060-08-27 22:00:00",18.6,47.4,8.55,0,23.2823630750399,22.2170027216118,22.2170027216118
2060,"08","27","23",26.6,55.9,1.9,6.2,187,16,0,0,0,27.115386,"2060-08-27 23:00:00",17.78,47.4,8.55,0,22.8759162100698,22.1627298148086,22.1627298148086
2060,"08","28","00",26.1,58,1.8,4.7,173,19,0,0,0,26.976052,"2060-08-28 00:00:00",17.7,47.4,8.55,0,22.7697046976155,21.8675051821387,21.8675051821387
2060,"08","28","01",27,48.9,2.5,7.8,223,22,0,0,0,26.842994,"2060-08-28 01:00:00",16.78,47.4,8.55,0,22.3393669477196,21.9582811704063,21.9582811704063
2060,"08","28","02",25.3,56.4,1,3.5,270,25,0,0,0,26.724772,"2060-08-28 02:00:00",16.58,47.4,8.55,0,22.1988138433665,20.9364272822846,20.9364272822846
2060,"08","28","03",24.2,66.9,0.5,1.4,56,28,0,0,0,26.614583,"2060-08-28 03:00:00",17.58,47.4,8.55,0,22.5284559346422,20.7288732048325,20.7288732048325
2060,"08","28","04",23.7,69.2,0.6,1.6,191,31,0,0,0,26.465314,"2060-08-28 04:00:00",17.54,47.4,8.55,0,22.4324882176485,20.4587703999199,20.4587703999199
2060,"08","28","05",23.4,67.6,0.6,2.1,207,34,34,0,0,26.226897,"2060-08-28 05:00:00",16.92,47.4,8.55,0,22.0606903582125,20.0250108063807,20.0250108063807
2060,"08","28","06",24,64.8,0.8,2.3,217,38,193,12,0,24.666181,"2060-08-28 06:00:00",16.96,47.4,8.55,0,21.2299335681262,20.3903602397649,20.3903602397649
2060,"08","28","07",24.9,62.1,1,2.7,203,33,388,55,442,24.380154,"2060-08-28 07:00:00",17.32,47.4,8.55,0,21.2183061604371,25.3949859359444,21.0411307849871
2060,"08","28","08",26.3,52.7,1.6,3.6,214,29,544,71,654,24.30305,"2060-08-28 08:00:00",16.84,47.4,8.55,0,20.9844579416339,25.6778048289163,21.5986340574837
2060,"08","28","09",28.9,43.2,1.7,3.8,212,25,666,101,714,24.376254,"2060-08-28 09:00:00",17.54,47.4,8.55,0,21.3050943216665,27.0822186425033,23.2369794230356
2060,"08","28","10",30,40.8,2.1,5.1,212,21,677,165,772,24.585163,"2060-08-28 10:00:00",18.16,47.4,8.55,0,21.6716631790882,27.65253572993,24.0606948787302
2060,"08","28","11",31.2,35.9,3,7,236,17,763,117,867,24.893051,"2060-08-28 11:00:00",18.38,47.4,8.55,0,21.928217410528,28.1254754014971,24.7614616510909
2060,"08","28","12",32.3,33.3,3.5,8.1,226,12,759,178,737,25.222734,"2060-08-28 12:00:00",18.96,47.4,8.55,0,22.3465734571101,28.600470158946,25.5518182655363
2060,"08","28","13",32.9,30.2,3.8,8.2,242,10,709,241,596,25.538194,"2060-08-28 13:00:00",18.94,47.4,8.55,0,22.5063997768071,28.2562699992883,25.8395198238135
2060,"08","28","14",33,31.6,3.3,7.3,246,8,605,276,447,25.789956,"2060-08-28 14:00:00",19.32,47.4,8.55,0,22.7999344298053,28.0671424692739,26.0469653505965
2060,"08","28","15",33.2,31.5,3,6.1,216,6,460,284,272,25.963707,"2060-08-28 15:00:00",19.5,47.4,8.55,0,22.9681059122853,27.6183142969098,26.2205472018831
2060,"08","28","16",32.7,33.3,1.9,4.2,208,4,231,213,33,26.053918,"2060-08-28 16:00:00",19.36,47.4,8.55,0,22.9567228153013,26.1571246053387,25.9143832202408
2060,"08","28","17",31.8,37.3,1,2.8,171,2,73,73,0,26.043907,"2060-08-28 17:00:00",19.26,47.4,8.55,0,22.9093482272932,25.4262166484858,25.4262166484858
2060,"08","28","18",30,46.1,1.3,2.4,360,0,9,9,0,25.93677,"2060-08-28 18:00:00",19.22,47.4,8.55,0,22.8357170775548,24.5049633921374,24.5049633921374
2060,"08","28","19",28.7,50.4,1.1,2.2,347,1,0,0,0,25.767977,"2060-08-28 19:00:00",18.78,47.4,8.55,0,22.562167839394,23.6511188226114,23.6511188226114
2060,"08","28","20",27.7,53.5,1,1.9,353,2,0,0,0,25.561402,"2060-08-28 20:00:00",18.4,47.4,8.55,0,22.294800300275,22.9700149605655,22.9700149605655
2060,"08","28","21",26.5,59.8,1,1.9,21,3,0,0,0,25.35526,"2060-08-28 21:00:00",18.46,47.4,8.55,0,22.2091577162979,22.3764258535243,22.3764258535243
2060,"08","28","22",25.3,65.9,1,2.3,8,4,0,0,0,26.41913,"2060-08-28 22:00:00",18.48,47.4,8.55,0,22.7857639918395,21.7622363701654,21.7622363701654
2060,"08","28","23",24.7,69.2,1,2,84,5,0,0,0,26.69178,"2060-08-28 23:00:00",18.54,47.4,8.55,0,22.9554616359231,21.4765147259333,21.4765147259333
2060,"08","29","00",24.1,71.6,0.8,1.8,112,6,0,0,0,26.595947,"2060-08-29 00:00:00",18.42,47.4,8.55,0,22.8555460726703,21.0905691958953,21.0905691958953
2060,"08","29","01",23.8,70.7,0.5,1.1,360,7,0,0,0,26.448884,"2060-08-29 01:00:00",17.94,47.4,8.55,0,22.5830978976458,20.6736681341831,20.6736681341831
2060,"08","29","02",23.2,73.1,0.7,1.4,18,8,0,0,0,26.14983,"2060-08-29 02:00:00",17.82,47.4,8.55,0,22.374661791828,20.3305162565068,20.3305162565068
2060,"08","29","03",22.7,73.8,1.8,3.7,43,9,0,0,0,25.792592,"2060-08-29 03:00:00",17.46,47.4,8.55,0,22.0386746311221,19.9876981018686,19.9876981018686
2060,"08","29","04",22.3,74.5,2.3,4,43,10,0,0,0,25.44589,"2060-08-29 04:00:00",17.2,47.4,8.55,0,21.7481623312238,19.6800723570979,19.6800723570979
2060,"08","29","05",22.2,75.9,0.6,2,346,11,36,0,0,25.196003,"2060-08-29 05:00:00",17.38,47.4,8.55,0,21.6845850349153,19.5790473122639,19.5790473122639
2060,"08","29","06",22.8,74.2,0.8,2.9,51,12,187,11,0,24.234063,"2060-08-29 06:00:00",17.64,47.4,8.55,0,21.2686712691296,20.0490076952805,20.0490076952805
2060,"08","29","07",24.4,68.5,1.6,4,42,12,356,55,436,24.094916,"2060-08-29 07:00:00",18.1,47.4,8.55,0,21.3823871883426,24.9553381685996,21.1550569820688
2060,"08","29","08",26,60.5,1.5,3.8,42,12,518,69,657,24.062447,"2060-08-29 08:00:00",18.1,47.4,8.55,0,21.3648581127978,26.0856279643136,21.9805822509951
2060,"08","29","09",27.8,54.1,1.3,3,32,12,647,81,749,24.151038,"2060-08-29 09:00:00",18.62,47.4,8.55,0,21.6297583201146,27.3089467930332,23.1270739443275
2060,"08","29","10",29.2,51.8,1.4,4.5,63,12,733,89,798,24.370956,"2060-08-29 10:00:00",19.56,47.4,8.55,0,22.1481988359414,28.2286445732611,24.2532445491812
2060,"08","29","11",31,48.1,1.8,4.7,39,12,765,183,784,24.676853,"2060-08-29 11:00:00",20.62,47.4,8.55,0,22.7743943146481,29.1786212674285,25.626134849742
2060,"08","29","12",32.6,41.1,2.3,5.6,39,12,746,178,723,25.014416,"2060-08-29 12:00:00",20.82,47.4,8.55,0,23.0407977522265,29.7250518242604,26.4998179285102
2060,"08","29","13",33.8,36.2,2.6,6.7,45,12,703,239,596,25.354624,"2060-08-29 13:00:00",21.04,47.4,8.55,0,23.3170785202808,29.9919188622135,27.1784295435129
2060,"08","29","14",34.8,31.5,2.7,6.5,71,12,595,283,425,25.639274,"2060-08-29 14:00:00",21.1,47.4,8.55,0,23.4926427071977,29.7493614900927,27.6858357209655
2060,"08","29","15",35,29.7,2.7,6.5,58,12,454,283,265,25.852628,"2060-08-29 15:00:00",20.94,47.4,8.55,0,23.5331080170028,29.1183349370647,27.7120368335534
2060,"08","29","16",34.4,32.7,2.9,5.9,61,12,283,223,116,25.986425,"2060-08-29 16:00:00",20.94,47.4,8.55,0,23.6030457601167,28.1183843957514,27.4230606810293
2060,"08","29","17",33.6,37.3,2.6,6,63,12,115,115,0,26.026957,"2060-08-29 17:00:00",21.06,47.4,8.55,0,23.6772869597085,27.0907823359563,27.0907823359563
2060,"08","29","18",32.2,40.4,1.9,4.6,61,12,10,10,0,25.978432,"2060-08-29 18:00:00",20.28,47.4,8.55,0,23.3100659760079,26.0652807209804,26.0652807209804
2060,"08","29","19",30.5,46.3,2.2,3.2,54,12,0,0,0,25.867036,"2060-08-29 19:00:00",19.76,47.4,8.55,0,23.0275902081953,24.9998199865687,24.9998199865687
2060,"08","29","20",29.6,50.3,1.4,3,60,12,0,0,0,25.716632,"2060-08-29 20:00:00",19.66,47.4,8.55,0,22.9053758763969,24.4984518541667,24.4984518541667
2060,"08","29","21",28,57.8,0.4,1.3,360,12,0,0,0,25.558178,"2060-08-29 21:00:00",19.56,47.4,8.55,0,22.7788376005298,23.610028387311,23.610028387311
2060,"08","29","22",27.1,62.9,0.3,0.9,360,12,0,0,0,26.85119,"2060-08-29 22:00:00",19.68,47.4,8.55,0,23.5126951633561,23.1827079382657,23.1827079382657
2060,"08","29","23",26.5,64.1,0.3,1.1,315,12,0,0,0,26.999384,"2060-08-29 23:00:00",19.32,47.4,8.55,0,23.4399723596874,22.7012175914801,22.7012175914801
2060,"08","30","00",26,67.1,0.6,1.7,180,12,0,0,0,26.911406,"2060-08-30 00:00:00",19.42,47.4,8.55,0,23.435275251092,22.5203778079671,22.5203778079671
2060,"08","30","01",25.4,72.2,0.7,1.8,189,12,0,0,0,26.796671,"2060-08-30 01:00:00",19.84,47.4,8.55,0,23.5516586019428,22.4124155846889,22.4124155846889
2060,"08","30","02",25.3,74.8,0.9,2.6,210,12,0,0,0,26.679554,"2060-08-30 02:00:00",20.26,47.4,8.55,0,23.6694811513082,22.5750084566381,22.5750084566381
2060,"08","30","03",25.1,77.4,1,4,216,12,0,0,0,26.562164,"2060-08-30 03:00:00",20.58,47.4,8.55,0,23.7463036563774,22.6320764222181,22.6320764222181
2060,"08","30","04",25,75.8,1.3,3.4,193,12,0,0,0,26.443902,"2060-08-30 04:00:00",20.16,47.4,8.55,0,23.5028380997987,22.3986459131047,22.3986459131047
2060,"08","30","05",24.8,75.7,1.1,2.3,191,12,34,0,0,26.31078,"2060-08-30 05:00:00",19.94,47.4,8.55,0,23.3385501964119,22.1812646788253,22.1812646788253
2060,"08","30","06",25.2,73.1,0.5,1.3,233,12,182,9,0,24.678697,"2060-08-30 06:00:00",19.82,47.4,8.55,0,22.4242848220088,22.2751829151054,22.2751829151054
2060,"08","30","07",26,66.2,0.5,1.4,225,12,351,48,458,24.402562,"2060-08-30 07:00:00",19.24,47.4,8.55,0,22.0275248202377,27.7241236696109,22.4276606805729
2060,"08","30","08",27.5,57.9,0.9,2.1,196,12,521,70,655,24.32159,"2060-08-30 08:00:00",19.08,47.4,8.55,0,21.9159458327541,27.806138853222,23.1623483528757
2060,"08","30","09",29.1,50.9,1.3,3.1,204,12,657,77,757,24.371003,"2060-08-30 09:00:00",19.28,47.4,8.55,0,22.0277943063024,28.219524696319,24.0773169661189
2060,"08","30","10",30.7,44.6,1.3,3.1,225,12,750,140,721,24.551212,"2060-08-30 10:00:00",19.62,47.4,8.55,0,22.2700309011664,28.889834175649,25.0307091979327
2060,"08","30","11",33,30.2,1.5,4.9,249,12,791,291,676,24.818665,"2060-08-30 11:00:00",19.04,47.4,8.55,0,22.1646503545418,29.4855439085423,25.9290589986568
2060,"08","30","12",34.4,22.8,1.8,4.7,279,12,782,155,804,25.132147,"2060-08-30 12:00:00",18.96,47.4,8.55,0,22.2982570501731,30.1826002622449,26.5865785862404
2060,"08","30","13",34.9,21.9,1.6,4.7,307,12,721,225,639,25.461277,"2060-08-30 13:00:00",19.28,47.4,8.55,0,22.6085060293835,30.3697490735742,26.9669101382856
2060,"08","30","14",35.2,21.9,1.3,3.5,24,12,609,276,457,25.73426,"2060-08-30 14:00:00",19.58,47.4,8.55,0,22.8806083398472,30.311378346647,27.2446312264079
2060,"08","30","15",35.7,21.8,1.4,3.4,41,12,459,281,279,25.929512,"2060-08-30 15:00:00",20.06,47.4,8.55,0,23.1892541035889,29.6661964868267,27.6878780785123
2060,"08","30","16",35,22.5,0.9,2.6,40,12,286,224,121,26.041824,"2060-08-30 16:00:00",19.5,47.4,8.55,0,23.0094610684977,28.3426382653165,27.1275173829709
2060,"08","30","17",34.2,24.4,0.9,1.9,7,12,113,113,0,26.062055,"2060-08-30 17:00:00",19.08,47.4,8.55,0,22.8435781351894,26.5550081781949,26.5550081781949
2060,"08","30","18",31.6,31.2,1.8,3.9,8,12,7,7,0,25.989168,"2060-08-30 18:00:00",17.84,47.4,8.55,0,22.2964364906165,24.7322105135391,24.7322105135391
2060,"08","30","19",29.4,40.2,1.8,2.9,74,12,0,0,0,25.848955,"2060-08-30 19:00:00",17.44,47.4,8.55,0,22.0611010803707,23.4525029998494,23.4525029998494
2060,"08","30","20",27.9,45.6,0.5,1.6,270,12,0,0,0,25.665732,"2060-08-30 20:00:00",17.02,47.4,8.55,0,21.7961588044337,22.4673965891312,22.4673965891312
2060,"08","30","21",26.6,53.7,0.2,1.3,0,12,0,0,0,25.472801,"2060-08-30 21:00:00",17.34,47.4,8.55,0,21.8183105598082,21.8778761215454,21.8778761215454
2060,"08","30","22",25.7,56.3,0.2,0.7,315,12,0,0,0,26.703288,"2060-08-30 22:00:00",16.96,47.4,8.55,0,22.3334357554071,21.2185630069431,21.2185630069431
